,time,intensity,intensity_raw,nonbleach,corrected_nonbleach,nuclear_radius,roi_radius,gap_ratio,bleaching_depth,radius_uniform,bleach_distances,bleach_profile
80,225.7766728,0.8053213316113764,17.738095238095237,23.34320987654321,0.9976577363312519,,,,,,,
81,229.76996160000002,0.762745127498777,17.226190476190474,23.6885043263288,0.9891383088686238,,,,,,,
82,233.76325070000001,0.7670380146525319,17.273809523809526,24.796044499381953,1.0381657636438657,,,,,,,
83,237.7883212,0.8133626563506969,18.06024096385542,23.15080346106304,0.9804461801721823,,,,,,,
84,241.7816103,0.7830413317626417,16.963414634146343,22.872839506172838,0.9966318740507715,,,,,,,
85,245.7431178,0.6499582876792619,14.19277108433735,22.809405940594058,0.9981826183420448,,,,,,,
86,249.7840789,0.9003851680567555,19.19047619047619,22.853267570900123,1.0048326686767113,,,,,,,
87,253.777368,0.7300936549276105,16.071428571428573,22.550185873605948,0.9703479163296739,,,,,,,
88,257.8183288999999,0.7392131135410454,16.180722891566266,24.29679802955665,1.0509445096196588,,,,,,,
89,261.7639459999999,0.7359257008615201,16.097560975609756,22.49255583126551,0.9739109812560172,,,,,,,
90,265.7572349999999,0.8044703566175639,16.926829268292682,22.478421701602958,1.00856114402172,,,,,,,
91,269.7187428,0.6032963558505461,13.268292682926829,21.875,0.9536217597316753,,,,,,,
92,273.79148509999993,0.7996155114512252,17.426829268292682,24.445812807881772,1.0570340714962623,,,,,,,
93,278.1343686999999,0.6808780695119974,15.265060240963855,23.042079207920793,0.9769401705205056,,,,,,,
94,281.73039119999993,0.6840743374619522,14.951807228915662,23.252163164400493,1.012711298997952,,,,,,,
95,285.70778959999996,0.8057943820099215,17.109756097560975,22.56930693069307,1.002789296227985,,,,,,,
96,289.73285979999997,0.8193400012597464,17.135802469135804,21.681087762669964,0.9779371042763159,,,,,,,
97,293.72614889999994,0.6774260871744101,14.358024691358025,22.24351050679852,1.0020057917432428,,,,,,,
98,297.76710979999996,0.7755116571116313,16.493827160493826,22.655555555555555,1.007299934497545,,,,,,,
